code,term
10069009,"Giant cell tumor of bone, malignant"
1014611000000103,Squamous cell carcinoma antigen level
1025781000000106,Recurrent squamous cell carcinoma
105111000119109,Primary squamous cell carcinoma of thymus
1051141000000100,Hereditary nonpolyposis colon cancer
105121000119102,Squamous cell carcinoma of vagina
1054001000000101,Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection
10708511000119108,Primary malignant neoplasm of uterus
10745291000119103,Malignant neoplastic disease in mother complicating childbirth
10749871000119100,Malignant neoplastic disease in pregnancy
107581000119103,Astrocytoma of brain stem
107591000119100,Primary squamous cell carcinoma of urethra
107601000119107,Primary transitional cell carcinoma of urethra
107691000119101,Non-seminomatous germ cell neoplasm of testis
107751000119102,Primary malignant mixed Mullerian neoplasm of endometrium
107771000119106,Primary malignant clear cell neoplasm of endometrium
107781000119109,Primary papillary serous cystadenocarcinoma of endometrium
107791000119107,Primary adenosquamous carcinoma of endometrium
1078881000119102,Primary adenocarcinoma of lower lobe of left lung
1078901000119100,Primary adenocarcinoma of upper lobe of left lung
1078931000119107,Primary adenocarcinoma of lower lobe of right lung
1078961000119104,Primary adenocarcinoma of upper lobe of right lung
1079091000119100,Primary basal cell carcinoma of left upper limb
1079101000119105,Primary basal cell carcinoma of left ear
1079111000119108,Primary basal cell carcinoma of left eyelid
1079131000119103,Primary basal cell carcinoma of left lower limb
1079151000119109,Primary basal cell carcinoma of right upper limb
1079161000119106,Primary basal cell carcinoma of right ear
1079171000119100,Primary basal cell carcinoma of right eyelid
1079191000119104,Primary basal cell carcinoma of right lower limb
1080111000119108,Infiltrating ductal carcinoma of central portion of left female breast
1080151000119109,Infiltrating ductal carcinoma of upper inner quadrant of left female breast
1080161000119106,Infiltrating ductal carcinoma of upper outer quadrant of left female breast
1080191000119104,Infiltrating ductal carcinoma of central portion of right female breast
1080231000119108,Infiltrating ductal carcinoma of upper inner quadrant of right female breast
1080241000119104,Infiltrating ductal carcinoma of upper outer quadrant of right female breast
1080261000119100,Infiltrating lobular carcinoma of left female breast
1080341000119105,Infiltrating lobular carcinoma of right female breast
1080941000119109,Malignant melanoma of left choroid
1080981000119104,Malignant melanoma of right choroid
1081021000119109,Malignant melanoma of skin of left lower limb
1081551000119106,Recurrent primary malignant neoplasm of left female breast
1081561000119108,Recurrent primary malignant neoplasm of right female breast
1081711000119104,Primary sarcoma of left lower limb
1081751000119103,Primary sarcoma of right lower limb
1081781000119105,Primary seminoma of left testis
1081811000119107,Primary seminoma of right testis
1082071000119102,Primary squamous cell carcinoma of left ear
1082101000119106,Primary squamous cell carcinoma of skin of left lower limb
1082191000119100,Primary squamous cell carcinoma of right ear
1082221000119106,Primary squamous cell carcinoma of skin of right lower limb
1082281000119105,Transitional cell carcinoma of left renal pelvis
1082291000119108,Transitional cell carcinoma of left ureter
1082301000119109,Transitional cell carcinoma of right renal pelvis
1082311000119107,Transitional cell carcinoma of right ureter
1090081000000106,Secondary malignant neoplasm of paratracheal lymph nodes
1090091000000108,Secondary malignant neoplasm of internal mammary lymph nodes
1090101000000100,Secondary malignant neoplasm of supratrochlear lymph nodes
1090121000000109,Secondary malignant neoplasm of deep cervical lymph nodes
1090131000000106,Secondary malignant neoplasm of anterior cervical lymph nodes
1090141000000102,Secondary malignant neoplasm of superficial cervical lymph nodes
1090151000000104,Secondary malignant neoplasm of mastoid lymph nodes
1090161000000101,Secondary malignant neoplasm of diaphragmatic lymph nodes
1090171000000108,Secondary malignant neoplasm of sacral lymph nodes
1090181000000105,Secondary malignant neoplasm of inferior epigastric lymph nodes
1090191000000107,Secondary malignant neoplasm of coeliac lymph nodes
1090201000000109,Secondary malignant neoplasm of deep inguinal lymph nodes
1090211000000106,Secondary malignant neoplasm of circumflex iliac lymph nodes
1090221000000100,Secondary malignant neoplasm of internal iliac lymph nodes
1090231000000103,Malignant neoplasm of respiratory tract
1090251000000105,Malignant neoplasm of nose
1090261000000108,Malignant neoplasm of descended testis
1090271000000101,Malignant neoplasm of ventral surface of tongue
1090281000000104,Malignant neoplasm of genital labia
1090291000000102,Malignant neoplasm of prepylorus of stomach
1090301000000103,Malignant neoplasm of flank
1090311000000101,Malignant neoplasm of trunk
1090321000000107,Malignant neoplasm of back
1090821000000101,Malignant neoplasm of bone and articular cartilage
1090871000000102,Malignant neoplasm of bone and articular cartilage of limb
1090881000000100,Malignant neoplasm of bronchus or lung
1090891000000103,Malignant neoplasm of connective and soft tissues of trunk
1090901000000102,Malignant neoplasm of peripheral nerves of trunk
1090911000000100,Chondroma
1090921000000106,Malignant neoplasm of jaw
1090931000000108,Malignant neoplasm of multiple endocrine glands
1090941000000104,Malignant neoplasm of inguinal region
1090951000000101,Malignant neoplasm of supraclavicular fossa
1090961000000103,Malignant neoplasm of soft tissues of lower limb
1090971000000105,Malignant neoplasm of posterior wall of stomach
1090981000000107,Malignant neoplasm of anterior wall of stomach
1090991000000109,Malignant neoplasm of soft tissues of lower leg
109264009,Overlapping malignant neoplasm of skin
109267002,Overlapping malignant melanoma of skin
109347009,Overlapping malignant neoplasm of bone and articular cartilage
109348004,Overlapping malignant neoplasm of bone and articular cartilage of limbs
109349007,Overlapping malignant neoplasm of soft tissues
109356001,Primary malignant neoplasm of unspecified site
109357005,Primary malignant neoplasm of ill-defined site
109358000,Overlapping malignant neoplasm of ill-defined site
109359008,Primary malignant neoplasm of independent multiple sites
109366009,Overlapping malignant neoplasm of accessory sinuses
109367000,Overlapping malignant neoplasm of nasopharynx
109368005,Overlapping malignant neoplasm of hypopharynx
109369002,Overlapping malignant neoplasm of larynx
109370001,Primary malignant neoplasm of laryngeal cartilage
109371002,Overlapping malignant neoplasm of bronchus and lung
109374005,Overlapping malignant neoplasm of mediastinum and pleura
109378008,"Mesothelioma (malignant, clinical disorder)"
109383000,Malignant mesothelioma of pericardium
109384006,"Overlapping malignant neoplasm of heart, mediastinum and pleura"
109385007,Kaposi's sarcoma
109386008,Kaposi's sarcoma of skin
109388009,Kaposi's sarcoma of palate
109389001,Kaposi's sarcoma of gastrointestinal tract
109390005,Kaposi's sarcoma of lung
109391009,Kaposi's sarcoma of lymph nodes
109392002,Kaposi's sarcoma of multiple organs
109821008,Overlapping malignant neoplasm of gastrointestinal tract
109822001,Overlapping malignant neoplasm of lip
109823006,Overlapping malignant neoplasm of tongue
109824000,Overlapping malignant neoplasm of major salivary gland
109828002,Primary malignant neoplasm of salivary gland duct
109830000,Overlapping malignant neoplasm of floor of mouth
109831001,Overlapping malignant neoplasm of palate
109832008,Overlapping malignant neoplasm of oropharynx
109833003,"Overlapping malignant neoplasm of lip, oral cavity and/or pharynx"
109834009,Primary malignant neoplasm of branchial cleft
109835005,Overlapping malignant neoplasm of esophagus
109836006,Overlapping malignant neoplasm of stomach
109837002,Overlapping malignant neoplasm of small intestine
109838007,Overlapping malignant neoplasm of colon
109839004,"Overlapping malignant neoplasm of rectum, anus and anal canal"
109840002,Primary malignant neoplasm of cloacogenic zone
109841003,Liver cell carcinoma
109842005,Intrahepatic bile duct carcinoma
109843000,Hepatoblastoma
109844006,Angiosarcoma of liver
109847004,Overlapping malignant neoplasm of biliary tract
109848009,Overlapping malignant neoplasm of pancreas
109851002,Overlapping malignant neoplasm of retroperitoneum and peritoneum
109853004,Malignant mesothelioma of peritoneum
109854005,Malignant mesothelioma of parietal peritoneum
109855006,Malignant mesothelioma of pelvic peritoneum
109856007,Malignant mesothelioma of mesentery
109858008,Malignant mesothelioma of omentum
109870007,Overlapping malignant neoplasm of urinary system
109874003,Overlapping malignant neoplasm of male genital organs
109875002,Overlapping malignant neoplasm of penis
109876001,Primary malignant neoplasm of descended testis
109878000,Overlapping malignant neoplasm of female genital organs
109879008,Overlapping malignant neoplasm of body of uterus
109880006,Overlapping malignant neoplasm of uterine cervix
109882003,Primary malignant neoplasm of fundus uteri
109885001,Overlapping malignant neoplasm of vulva
109886000,Overlapping malignant neoplasm of female breast
109887009,Overlapping malignant neoplasm of male breast
1098981000119101,Recurrent malignant neoplasm of prostate
109911004,Overlapping malignant neoplasm of brain and other parts of the central nervous system
109912006,Overlapping malignant neoplasm of brain
109915008,Primary malignant neoplasm of meninges
109918005,Primary malignant neoplasm of peripheral nerves and peripheral autonomic nervous system
109919002,Overlapping malignant neoplasm of peripheral nerves and autonomic nervous system
109921007,"Primary malignant neoplasm of peripheral nerve of head, face and/or neck"
