code,term
230246005,Progressive bulbar palsy of childhood
230253001,Bulbospinal neuronopathy
230254007,Western Pacific motor neurone disease
230255008,Madras-type motor neurone disease
230257000,Paraneoplastic motor neurone disease
230258005,Amyotrophic lateral sclerosis with dementia
230274000,Frontal lobe degeneration with motor neurone disease
230784003,Congenital pseudobulbar palsy
249892007,Progressive pseudobulbar palsy
37340000,Motor neuron disease
398432008,Bulbar weakness
46251005,Corticospinal motor disease
49793008,Hereditary motor neuron disease
54304004,Progressive bulbar palsy
583151000000109,Other anterior horn cell disease
630471000000103,Anterior horn cell disease NOS
646201000000105,Motor neurone disease NOS
699866005,Progressive bulbar palsy with sensorineural deafness
715565004,Lethal arthrogryposis co-occurrent with anterior horn cell disease
717964007,Juvenile primary lateral sclerosis
718555006,Juvenile amyotrophic lateral sclerosis
722987009,Amyotrophic lateral sclerosis plus syndrome
7379000,Pseudobulbar palsy
771302009,Autosomal recessive lower motor neuron disease with childhood onset
783618006,Lower motor neuron syndrome with late-adult onset
784341001,Amyotrophic lateral sclerosis type 4
81211007,Primary lateral sclerosis
838276009,"Amyotrophic lateral sclerosis, parkinsonism, dementia complex"
84590007,Lower motor neuron disease
85672005,Anterior horn cell disease
86044005,Amyotrophic lateral sclerosis
88923002,Progressive muscular atrophy
