code,term
1095231000000108,Transplant of kidney using robotic assistance
128531006,Islet cell transplant
13160009,Complication of transplanted intestines
161665007,History of renal transplant
161666008,History of heart recipient
161668009,History of skin recipient
161669001,History of bone tissue recipient
161671001,History of liver recipient
161672008,History of being lung transplant recipient
174425003,Orthotopic liver transplant
174426002,Heterotopic liver transplant
174427006,Replacement of previous liver transplant
174691005,Transplantation of pancreas and duodenum
174692003,Whole organ pancreatic transplant
174693008,Transplantation of tail of pancreas
174694002,Renewal of transplanted pancreatic tissue
174802006,Allotransplant of heart and lung
174803001,Revision of transplantation of heart and lung
174808005,Xenotransplant of heart
174809002,Heterotopic allotransplant of heart
175901007,Live donor renal transplant
175902000,Cadaveric renal transplant
18027006,Transplantation of liver
183023001,Transplant immunosuppression
197747000,Renal tubulo-interstitial disorders in transplant rejection
213148006,Transplanted organ rejection
213150003,Kidney transplant failure and rejection
213151004,Heart transplant failure and rejection
213152006,Heart-lung transplant failure and rejection
213153001,Liver transplant failure and rejection
232657004,Single lung transplant
232658009,Double lung transplant
232659001,Double lung transplant as a block
232660006,Bilateral sequential single lung transplant
232973007,Allotransplant of heart
232974001,Orthotopic allotransplant of heart
233634002,Post-lung transplantation bronchiectasis
233844002,Accelerated coronary artery disease in transplanted heart
233932001,Cardiac transplant disorder
233933006,Cardiac transplant rejection
233934000,Cardiac transplant failure
235458006,Exploration of liver transplant
235910007,Liver transplant disorder
235911006,Liver transplant rejection
235912004,Liver transplant failure
236138007,Xenograft renal transplant
236436003,End stage renal failure with renal transplant
236569000,Primary non-function of renal transplant
236570004,Renal transplant rejection
236571000,Hyperacute rejection of renal transplant
236572007,Accelerated rejection of renal transplant
236573002,Very mild acute rejection of renal transplant
236574008,Acute rejection of renal transplant
236575009,Acute rejection of renal transplant - grade I
236576005,Acute rejection of renal transplant - grade II
236577001,Acute rejection of renal transplant - grade III
236578006,Chronic rejection of renal transplant
236579003,Chronic rejection of renal transplant - grade I
236580000,Chronic rejection of renal transplant - grade II
236581001,Chronic rejection of renal transplant - grade III
236582008,Acute-on-chronic rejection of renal transplant
236583003,Failed renal transplant
236584009,Perfusion injury of renal transplant
236585005,De novo transplant disease
236586006,De novo glomerulonephritis
236587002,Transplant glomerulopathy
236588007,Transplant glomerulopathy - early form
236589004,Transplant glomerulopathy - late form
236610003,Escape of urine from transplanted ureter
236614007,Perirenal and periureteric post-transplant lymphocele
254289008,Post-transplant neoplasia
254290004,Lymphoproliferative disorder following transplantation
269295009,Transplanted organ failure
27280000,Liver transplant with recipient hepatectomy
277010001,Unexplained episode of renal transplant dysfunction
277011002,Pre-existing disease in renal transplant
277451006,Part organ pancreatic transplant
28009009,Liver transplant without recipient hepatectomy
287239002,Thymus transplantation
308683001,Transluminal right ventricular biopsy after heart transplant
312603000,Lung transplant rejection
313030004,Donor renal transplantation
313039003,Solid organ transplant
32413006,Transplantation of heart
32477003,Heart-lung transplant with recipient cardiectomy-pneumonectomy
33167004,Complication of transplanted liver
345797001,Autotransplantation of pancreatic tissue
399241000000100,[V]Kidney transplanted
405768001,Autotransplantation of heart
425616008,Transplantation of ileum
426136000,Delayed renal graft function
426356008,Orthotopic transplantation of whole liver
426463009,Allotransplantation of ileum
426984008,Allotransplantation of thymus gland
427928003,Disorder related to lung transplantation
428198008,Transplantation of hepatocytes
428645009,Examination of recipient after kidney transplant
429054002,Disorder related to transplantation
429257001,Disorder of transplanted heart
429332008,Transplantation of single lobe of lung
429451003,Disorder related to renal transplantation
429490004,Disorder affecting transplanted structure
431186002,Accelerated rejection of cardiac transplant
431222008,Acute rejection of liver transplant
431223003,Acute rejection of lung transplant
431505005,Rejection of intestine transplant
431506006,Rejection of pancreas transplant
431507002,Accelerated rejection of lung transplant
431896008,Chronic rejection of cardiac transplant
432772009,Hyperacute rejection of liver transplant
432773004,Hyperacute rejection of cardiac transplant
432774005,Hyperacute rejection of lung transplant
432777003,Accelerated rejection of liver transplant
432843002,Acute rejection of cardiac transplant
432908002,Chronic rejection of liver transplant
432958009,Chronic rejection of lung transplant
433592008,Acute rejection of pancreas transplant
433600001,Hyperacute rejection of intestine transplant
433804007,Accelerated rejection of intestine transplant
433809002,Accelerated rejection of pancreas transplant
434202008,Hyperacute rejection of pancreas transplant
434238001,Acute rejection of intestine transplant
434270001,Chronic rejection of intestine transplant
434271002,Chronic rejection of pancreas transplant
44165003,Complication of transplanted lung
444855007,Arteriosclerosis of coronary artery bypass graft of transplanted heart
450816007,Revision of transplantation of heart
47058000,Heart transplant with recipient cardiectomy
471851005,Disorder of myocardium associated with rejection of cardiac transplant
58797008,Complication of transplanted kidney
61535006,Transplantation of spleen
62438007,Transplantation of pancreas
62511003,Autotransplant of lung
6471000179103,Transplantation of kidney and pancreas
6661000119101,Coronary arteriosclerosis in native artery of transplanted heart
67562009,Heterotransplant of pancreas
698303004,Awaiting transplantation of bone marrow
698362007,History of transplantation of pancreas
698367001,History of transplantation of intestine
70536003,Transplant of kidney
707148007,Recurrent post-transplant renal disease
711411006,Allotransplantation of kidney from beating heart cadaver
711413009,Allotransplantation of kidney from non-beating heart cadaver
711446003,Transplantation of kidney regime
713825007,Renal artery stenosis of transplanted kidney
71947008,Homotransplant of pancreas
737295003,Transplanted kidney present
737296002,Transplanted lung present
737297006,Transplanted liver present
739024006,Transplanted heart present
739025007,Transplanted heart-lung present
7447008,Immunosuppressive therapy for transplant
76077004,Total pancreatectomy with transplantation
762316003,Polymorphic lymphoproliferative disorder following transplant
79369007,Complication of transplanted pancreas
820361000000105,Allotransplantation of lobe of lung from live donor
843691000000100,Urological complication of renal transplant
844661000000109,Vascular complication of renal transplant
847791000000101,Rupture of artery of transplanted kidney
847811000000100,Rupture of vein of transplanted kidney
847881000000107,Stenosis of vein of transplanted kidney
852981000000100,Aneurysm of vein of transplanted kidney
853021000000108,Aneurysm of artery of transplanted kidney
853761000000103,Living donor liver transplantation
864271000000105,Thrombosis of artery of transplanted kidney
864311000000105,Thrombosis of vein of transplanted kidney
88039007,Transplant of lung
896561000000109,Transplantation of stomach
896581000000100,Allotransplantation of stomach
928341000000103,History of heart-lung transplant recipient
